route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type,wheelchair_accessible,bikes_allowed
2,M.686,14184894,,,0,237,583020,,1,1
2,M.686,14184895,,,0,238,583020,,1,1
2,M.686,14184896,,,0,239,583020,,1,1
2,M.686,14184897,,,0,240,583020,,1,1
2,M.686,14184898,,,0,241,583020,,1,1
2,M.686,14184899,,,0,242,583020,,1,1
2,M.686,14184900,,,0,243,583020,,1,1
2,M.686,14184901,,,0,244,583020,,1,1
2,M.686,14184902,,,0,245,583020,,1,1
2,M.686,14184903,,,0,246,583020,,1,1
2,M.686,14184904,,,0,247,583020,,1,1
2,M.686,14184905,,,0,248,583020,,1,1
2,M.686,14184906,,,0,249,583020,,1,1
2,M.686,14184907,,,0,250,583020,,1,1
2,M.686,14184908,,,0,251,583019,,1,1
2,M.686,14184909,,,0,237,583020,,1,1
2,M.686,14184910,,,0,254,583019,,1,1
2,M.686,14184911,,,0,239,583020,,1,1
2,M.686,14184912,,,0,255,583020,,1,1
2,M.686,14184913,,,0,256,583020,,1,1
2,M.686,14184914,,,0,242,583020,,1,1
2,M.686,14184915,,,0,258,583019,,1,1
2,M.686,14184916,,,0,259,583020,,1,1
2,M.686,14184917,,,0,260,583019,,1,1
2,M.686,14184918,,,0,261,583020,,1,1
2,M.686,14184919,,,0,246,583020,,1,1
2,M.686,14184920,,,0,262,583019,,1,1
2,M.686,14184921,,,0,263,583020,,1,1
2,M.686,14184922,,,0,250,583020,,1,1
2,M.686,14184923,,,0,251,583020,,1,1
2,M.686,14184924,,,0,252,583020,,1,1
2,M.686,14184925,,,0,253,583020,,1,1
2,M.686,14184926,,,0,254,583020,,1,1
2,M.686,14184927,,,0,255,583020,,1,1
2,M.686,14184928,,,0,256,583020,,1,1
2,M.686,14184929,,,0,257,583020,,1,1
2,M.686,14184930,,,0,258,583020,,1,1
2,M.686,14184931,,,0,259,583020,,1,1
2,M.686,14184932,,,0,260,583020,,1,1
2,M.686,14184933,,,0,261,583020,,1,1
2,M.686,14184934,,,0,246,583020,,1,1
2,M.686,14184935,,,0,262,583020,,1,1
2,M.686,14184936,,,0,263,583020,,1,1
2,M.686,14184937,,,0,250,583020,,1,1
2,M.686,14184938,,,0,251,583020,,1,1
2,M.686,14184939,,,0,252,583020,,1,1
2,M.686,14184940,,,0,253,583020,,1,1
2,M.686,14184941,,,0,255,583020,,1,1
2,M.686,14184942,,,0,256,583020,,1,1
2,M.686,14184943,,,0,257,583020,,1,1
2,M.686,14184944,,,0,258,583020,,1,1
2,M.686,14184945,,,0,259,583020,,1,1
2,M.686,14184946,,,0,260,583020,,1,1
2,M.686,14184947,,,0,261,583020,,1,1
2,M.686,14184948,,,0,262,583020,,1,1
2,M.686,14184949,,,0,263,583020,,1,1
2,M.686,14184950,,,0,252,583020,,1,1
2,M.686,14184951,,,0,253,583020,,1,1
2,M.686,14184952,,,0,257,583020,,1,1
2,M.686,14184953,,,0,258,583020,,1,1
2,M.686,14184954,,,0,260,583020,,1,1
2,M.686,14184955,,,0,262,583020,,1,1
2,S.686,14184956,,,0,234,583020,,1,1
2,S.686,14184957,,,0,235,583020,,1,1
2,S.686,14184958,,,0,238,583020,,1,1
2,S.686,14184959,,,0,240,583020,,1,1
2,S.686,14184960,,,0,241,583020,,1,1
2,S.686,14184961,,,0,243,583020,,1,1
2,S.686,14184962,,,0,244,583020,,1,1
2,S.686,14184963,,,0,245,583020,,1,1
2,S.686,14184964,,,0,247,583020,,1,1
2,S.686,14184965,,,0,234,583020,,1,1
2,S.686,14184966,,,0,249,583020,,1,1
2,S.686,14184967,,,0,235,583020,,1,1
2,S.686,14184968,,,0,237,583020,,1,1
2,S.686,14184969,,,0,238,583020,,1,1
2,S.686,14184970,,,0,239,583020,,1,1
2,S.686,14184971,,,0,240,583020,,1,1
2,S.686,14184972,,,0,241,583020,,1,1
2,S.686,14184973,,,0,242,583020,,1,1
2,S.686,14184974,,,0,243,583020,,1,1
2,S.686,14184975,,,0,244,583020,,1,1
2,S.686,14184976,,,0,245,583020,,1,1
2,S.686,14184977,,,0,247,583020,,1,1
2,S.686,14184978,,,0,234,583020,,1,1
2,S.686,14184979,,,0,249,583020,,1,1
2,S.686,14184980,,,0,235,583020,,1,1
2,S.686,14184981,,,0,236,583020,,1,1
2,S.686,14184982,,,0,237,583020,,1,1
2,S.686,14184983,,,0,238,583020,,1,1
2,S.686,14184984,,,0,239,583020,,1,1
2,S.686,14184985,,,0,240,583020,,1,1
2,S.686,14184986,,,0,241,583020,,1,1
2,S.686,14184987,,,0,242,583020,,1,1
2,S.686,14184988,,,0,243,583020,,1,1
2,S.686,14184989,,,0,244,583020,,1,1
2,S.686,14184990,,,0,245,583020,,1,1
2,S.686,14184991,,,0,246,583020,,1,1
2,S.686,14184992,,,0,247,583020,,1,1
2,S.686,14184993,,,0,248,583020,,1,1
2,S.686,14184994,,,0,249,583020,,1,1
2,S.686,14184995,,,0,250,583020,,1,1
2,S.686,14184996,,,0,251,583019,,1,1
2,S.686,14184997,,,0,237,583020,,1,1
2,S.686,14184998,,,0,254,583019,,1,1
2,S.686,14184999,,,0,239,583020,,1,1
2,S.686,14185000,,,0,255,583020,,1,1
2,S.686,14185001,,,0,256,583020,,1,1
2,S.686,14185002,,,0,242,583020,,1,1
2,S.686,14185003,,,0,258,583019,,1,1
2,S.686,14185004,,,0,259,583020,,1,1
2,S.686,14185005,,,0,260,583019,,1,1
2,S.686,14185006,,,0,261,583020,,1,1
2,S.686,14185007,,,0,246,583020,,1,1
2,S.686,14185008,,,0,262,583019,,1,1
2,S.686,14185009,,,0,263,583020,,1,1
2,S.686,14185010,,,0,250,583020,,1,1
2,S.686,14185011,,,0,251,583020,,1,1
2,S.686,14185012,,,0,252,583020,,1,1
2,S.686,14185013,,,0,253,583020,,1,1
2,S.686,14185014,,,0,254,583020,,1,1
2,S.686,14185015,,,0,255,583020,,1,1
2,S.686,14185016,,,0,256,583020,,1,1
2,S.686,14185017,,,0,257,583020,,1,1
2,S.686,14185018,,,0,258,583020,,1,1
2,S.686,14185019,,,0,259,583020,,1,1
2,S.686,14185020,,,0,260,583020,,1,1
2,S.686,14185021,,,0,261,583020,,1,1
2,S.686,14185022,,,0,246,583020,,1,1
2,S.686,14185023,,,0,262,583020,,1,1
2,S.686,14185024,,,0,263,583020,,1,1
2,S.686,14185025,,,0,250,583020,,1,1
2,S.686,14185026,,,0,251,583020,,1,1
2,S.686,14185027,,,0,252,583020,,1,1
2,S.686,14185028,,,0,253,583020,,1,1
2,S.686,14185029,,,0,255,583020,,1,1
2,S.686,14185030,,,0,256,583020,,1,1
2,S.686,14185031,,,0,257,583020,,1,1
2,S.686,14185032,,,0,258,583020,,1,1
2,S.686,14185033,,,0,259,583020,,1,1
2,S.686,14185034,,,0,260,583020,,1,1
2,S.686,14185035,,,0,261,583020,,1,1
2,S.686,14185036,,,0,262,583020,,1,1
2,S.686,14185037,,,0,263,583020,,1,1
2,S.686,14185038,,,0,252,583020,,1,1
2,S.686,14185039,,,0,253,583020,,1,1
2,S.686,14185040,,,0,257,583020,,1,1
2,S.686,14185041,,,0,258,583020,,1,1
2,S.686,14185042,,,0,260,583020,,1,1
2,S.686,14185043,,,0,262,583020,,1,1
2,U.686,14185044,,,0,234,583020,,1,1
2,U.686,14185045,,,0,235,583020,,1,1
2,U.686,14185046,,,0,238,583020,,1,1
2,U.686,14185047,,,0,240,583020,,1,1
2,U.686,14185048,,,0,241,583020,,1,1
2,U.686,14185049,,,0,243,583020,,1,1
2,U.686,14185050,,,0,244,583020,,1,1
2,U.686,14185051,,,0,245,583020,,1,1
2,U.686,14185052,,,0,247,583020,,1,1
2,U.686,14185053,,,0,234,583020,,1,1
2,U.686,14185054,,,0,249,583020,,1,1
2,U.686,14185055,,,0,235,583020,,1,1
2,U.686,14185056,,,0,237,583020,,1,1
2,U.686,14185057,,,0,238,583020,,1,1
2,U.686,14185058,,,0,239,583020,,1,1
2,U.686,14185059,,,0,240,583020,,1,1
2,U.686,14185060,,,0,241,583020,,1,1
2,U.686,14185061,,,0,242,583020,,1,1
2,U.686,14185062,,,0,243,583020,,1,1
2,U.686,14185063,,,0,244,583020,,1,1
2,U.686,14185064,,,0,245,583020,,1,1
2,U.686,14185065,,,0,247,583020,,1,1
2,U.686,14185066,,,0,234,583020,,1,1
2,U.686,14185067,,,0,249,583020,,1,1
2,U.686,14185068,,,0,235,583020,,1,1
2,U.686,14185069,,,0,236,583020,,1,1
2,U.686,14185070,,,0,237,583020,,1,1
2,U.686,14185071,,,0,238,583020,,1,1
2,U.686,14185072,,,0,239,583020,,1,1
2,U.686,14185073,,,0,240,583020,,1,1
2,U.686,14185074,,,0,241,583020,,1,1
2,U.686,14185075,,,0,242,583020,,1,1
2,U.686,14185076,,,0,243,583020,,1,1
2,U.686,14185077,,,0,244,583020,,1,1
2,U.686,14185078,,,0,245,583020,,1,1
2,U.686,14185079,,,0,246,583020,,1,1
2,U.686,14185080,,,0,247,583020,,1,1
2,U.686,14185081,,,0,248,583020,,1,1
2,U.686,14185082,,,0,249,583020,,1,1
2,U.686,14185083,,,0,250,583020,,1,1
2,U.686,14185084,,,0,251,583019,,1,1
2,U.686,14185085,,,0,237,583020,,1,1
2,U.686,14185086,,,0,254,583019,,1,1
2,U.686,14185087,,,0,239,583020,,1,1
2,U.686,14185088,,,0,255,583020,,1,1
2,U.686,14185089,,,0,256,583020,,1,1
2,U.686,14185090,,,0,242,583020,,1,1
2,U.686,14185091,,,0,258,583019,,1,1
2,U.686,14185092,,,0,259,583020,,1,1
2,U.686,14185093,,,0,260,583019,,1,1
2,U.686,14185094,,,0,261,583020,,1,1
2,U.686,14185095,,,0,246,583020,,1,1
2,U.686,14185096,,,0,262,583019,,1,1
2,U.686,14185097,,,0,263,583020,,1,1
2,U.686,14185098,,,0,250,583020,,1,1
2,U.686,14185099,,,0,251,583020,,1,1
2,U.686,14185100,,,0,252,583020,,1,1
2,U.686,14185101,,,0,253,583020,,1,1
2,U.686,14185102,,,0,254,583020,,1,1
2,U.686,14185103,,,0,255,583020,,1,1
2,U.686,14185104,,,0,256,583020,,1,1
2,U.686,14185105,,,0,257,583020,,1,1
2,U.686,14185106,,,0,258,583020,,1,1
2,U.686,14185107,,,0,259,583020,,1,1
2,U.686,14185108,,,0,260,583020,,1,1
2,U.686,14185109,,,0,261,583020,,1,1
2,U.686,14185110,,,0,246,583020,,1,1
2,U.686,14185111,,,0,262,583020,,1,1
2,U.686,14185112,,,0,263,583020,,1,1
2,U.686,14185113,,,0,250,583020,,1,1
2,U.686,14185114,,,0,251,583020,,1,1
2,U.686,14185115,,,0,252,583020,,1,1
2,U.686,14185116,,,0,253,583020,,1,1
2,U.686,14185117,,,0,255,583020,,1,1
2,U.686,14185118,,,0,256,583020,,1,1
2,U.686,14185119,,,0,257,583020,,1,1
2,U.686,14185120,,,0,258,583020,,1,1
2,U.686,14185121,,,0,259,583020,,1,1
2,U.686,14185122,,,0,260,583020,,1,1
2,U.686,14185123,,,0,261,583020,,1,1
2,U.686,14185124,,,0,262,583020,,1,1
2,U.686,14185125,,,0,263,583020,,1,1
2,U.686,14185126,,,0,252,583020,,1,1
2,U.686,14185127,,,0,253,583020,,1,1
2,U.686,14185128,,,0,257,583020,,1,1
2,U.686,14185129,,,0,258,583020,,1,1
2,U.686,14185130,,,0,260,583020,,1,1
2,U.686,14185131,,,0,262,583020,,1,1
2,W.686,14185132,,,0,234,583020,,1,1
2,W.686,14185133,,,0,235,583020,,1,1
2,W.686,14185134,,,0,237,583020,,1,1
2,W.686,14185135,,,0,239,583020,,1,1
2,W.686,14185136,,,0,241,583020,,1,1
2,W.686,14185137,,,0,242,583020,,1,1
2,W.686,14185138,,,0,243,583020,,1,1
2,W.686,14185139,,,0,244,583020,,1,1
2,W.686,14185140,,,0,245,583020,,1,1
2,W.686,14185141,,,0,247,583020,,1,1
2,W.686,14185142,,,0,234,583020,,1,1
2,W.686,14185143,,,0,135,583020,,1,1
2,W.686,14185144,,,0,235,583020,,1,1
2,W.686,14185145,,,0,236,583020,,1,1
2,W.686,14185146,,,0,237,583020,,1,1
2,W.686,14185147,,,0,238,583020,,1,1
2,W.686,14185148,,,0,239,583020,,1,1
2,W.686,14185149,,,0,240,583020,,1,1
2,W.686,14185150,,,0,241,583020,,1,1
2,W.686,14185151,,,0,242,583020,,1,1
2,W.686,14185152,,,0,243,583020,,1,1
2,W.686,14185153,,,0,244,583020,,1,1
2,W.686,14185154,,,0,246,583020,,1,1
2,W.686,14185155,,,0,248,583020,,1,1
2,W.686,14185156,,,0,249,583020,,1,1
2,W.686,14185157,,,0,234,583020,,1,1
2,W.686,14185158,,,0,251,583020,,1,1
2,W.686,14185159,,,0,235,583020,,1,1
2,W.686,14185160,,,0,236,583020,,1,1
2,W.686,14185161,,,0,237,583020,,1,1
2,W.686,14185162,,,0,238,583020,,1,1
2,W.686,14185163,,,0,256,583019,,1,1
2,W.686,14185164,,,0,240,583020,,1,1
2,W.686,14185165,,,0,241,583020,,1,1
2,W.686,14185166,,,0,242,583020,,1,1
2,W.686,14185167,,,0,243,583020,,1,1
2,W.686,14185168,,,0,244,583020,,1,1
2,W.686,14185169,,,0,246,583020,,1,1
2,W.686,14185170,,,0,248,583020,,1,1
2,W.686,14185171,,,0,249,583020,,1,1
2,W.686,14185172,,,0,250,583020,,1,1
2,W.686,14185173,,,0,251,583020,,1,1
2,W.686,14185174,,,0,252,583020,,1,1
2,W.686,14185175,,,0,236,583020,,1,1
2,W.686,14185176,,,0,254,583020,,1,1
2,W.686,14185177,,,0,238,583020,,1,1
2,W.686,14185178,,,0,256,583020,,1,1
2,W.686,14185179,,,0,257,583020,,1,1
2,W.686,14185180,,,0,240,583020,,1,1
2,W.686,14185181,,,0,259,583020,,1,1
2,W.686,14185182,,,0,261,583020,,1,1
2,W.686,14185183,,,0,263,583020,,1,1
2,W.686,14185184,,,0,264,583020,,1,1
2,W.686,14185185,,,0,246,583020,,1,1
2,W.686,14185186,,,0,248,583020,,1,1
2,W.686,14185187,,,0,249,583020,,1,1
2,W.686,14185188,,,0,250,583020,,1,1
2,W.686,14185189,,,0,136,583019,,1,1
2,W.686,14185190,,,0,251,583019,,1,1
2,W.686,14185191,,,0,252,583020,,1,1
2,W.686,14185192,,,0,253,583020,,1,1
2,W.686,14185193,,,0,254,583020,,1,1
2,W.686,14185194,,,0,255,583020,,1,1
2,W.686,14185195,,,0,256,583020,,1,1
2,W.686,14185196,,,0,257,583020,,1,1
2,W.686,14185197,,,0,258,583020,,1,1
2,W.686,14185198,,,0,260,583020,,1,1
2,W.686,14185199,,,0,261,583020,,1,1
2,W.686,14185200,,,0,262,583020,,1,1
2,W.686,14185201,,,0,264,583020,,1,1
2,W.686,14185202,,,0,265,583020,,1,1
2,W.686,14185203,,,0,266,583020,,1,1
2,W.686,14185204,,,0,250,583020,,1,1
2,W.686,14185205,,,0,136,583020,,1,1
2,W.686,14185206,,,0,252,583020,,1,1
2,W.686,14185207,,,0,253,583020,,1,1
2,W.686,14185208,,,0,254,583020,,1,1
2,W.686,14185209,,,0,255,583020,,1,1
2,W.686,14185210,,,0,257,583020,,1,1
2,W.686,14185211,,,0,258,583020,,1,1
2,W.686,14185212,,,0,260,583020,,1,1
2,W.686,14185213,,,0,261,583020,,1,1
2,W.686,14185214,,,0,262,583020,,1,1
2,W.686,14185215,,,0,264,583020,,1,1
2,W.686,14185216,,,0,265,583020,,1,1
2,W.686,14185217,,,0,266,583020,,1,1
2,W.686,14185218,,,0,136,583020,,1,1
2,W.686,14185219,,,0,253,583020,,1,1
2,W.686,14185220,,,0,255,583020,,1,1
2,W.686,14185221,,,0,258,583020,,1,1
2,W.686,14185222,,,0,260,583020,,1,1
2,W.686,14185223,,,0,262,583020,,1,1
2,W.686,14185224,,,0,265,583020,,1,1
2,W.686,14185225,,,0,266,583020,,1,1
2,W.686,14185226,,,0,136,583020,,1,1
2,X.686,14185227,,,0,234,583020,,1,1
2,X.686,14185228,,,0,235,583020,,1,1
2,X.686,14185229,,,0,238,583020,,1,1
2,X.686,14185230,,,0,240,583020,,1,1
2,X.686,14185231,,,0,241,583020,,1,1
2,X.686,14185232,,,0,243,583020,,1,1
2,X.686,14185233,,,0,244,583020,,1,1
2,X.686,14185234,,,0,245,583020,,1,1
2,X.686,14185235,,,0,247,583020,,1,1
2,X.686,14185236,,,0,234,583020,,1,1
2,X.686,14185237,,,0,249,583020,,1,1
2,X.686,14185238,,,0,235,583020,,1,1
2,X.686,14185239,,,0,237,583020,,1,1
2,X.686,14185240,,,0,238,583020,,1,1
2,X.686,14185241,,,0,239,583020,,1,1
2,X.686,14185242,,,0,240,583020,,1,1
2,X.686,14185243,,,0,241,583020,,1,1
2,X.686,14185244,,,0,242,583020,,1,1
2,X.686,14185245,,,0,243,583020,,1,1
2,X.686,14185246,,,0,244,583020,,1,1
2,X.686,14185247,,,0,245,583020,,1,1
2,X.686,14185248,,,0,247,583020,,1,1
2,X.686,14185249,,,0,234,583020,,1,1
2,X.686,14185250,,,0,249,583020,,1,1
2,X.686,14185251,,,0,235,583020,,1,1
2,X.686,14185252,,,0,236,583020,,1,1
2,X.686,14185253,,,0,237,583020,,1,1
2,X.686,14185254,,,0,238,583020,,1,1
2,X.686,14185255,,,0,239,583020,,1,1
2,X.686,14185256,,,0,240,583020,,1,1
2,X.686,14185257,,,0,241,583020,,1,1
2,X.686,14185258,,,0,242,583020,,1,1
2,X.686,14185259,,,0,243,583020,,1,1
2,X.686,14185260,,,0,244,583020,,1,1
2,X.686,14185261,,,0,245,583020,,1,1
2,X.686,14185262,,,0,246,583020,,1,1
2,X.686,14185263,,,0,247,583020,,1,1
2,X.686,14185264,,,0,248,583020,,1,1
2,X.686,14185265,,,0,249,583020,,1,1
2,X.686,14185266,,,0,250,583020,,1,1
2,X.686,14185267,,,0,251,583019,,1,1
2,X.686,14185268,,,0,237,583020,,1,1
2,X.686,14185269,,,0,254,583019,,1,1
2,X.686,14185270,,,0,239,583020,,1,1
2,X.686,14185271,,,0,255,583020,,1,1
2,X.686,14185272,,,0,256,583020,,1,1
2,X.686,14185273,,,0,242,583020,,1,1
2,X.686,14185274,,,0,258,583019,,1,1
2,X.686,14185275,,,0,259,583020,,1,1
2,X.686,14185276,,,0,260,583019,,1,1
2,X.686,14185277,,,0,261,583020,,1,1
2,X.686,14185278,,,0,246,583020,,1,1
2,X.686,14185279,,,0,262,583019,,1,1
2,X.686,14185280,,,0,263,583020,,1,1
2,X.686,14185281,,,0,250,583020,,1,1
2,X.686,14185282,,,0,251,583020,,1,1
2,X.686,14185283,,,0,252,583020,,1,1
2,X.686,14185284,,,0,253,583020,,1,1
2,X.686,14185285,,,0,254,583020,,1,1
2,X.686,14185286,,,0,255,583020,,1,1
2,X.686,14185287,,,0,256,583020,,1,1
2,X.686,14185288,,,0,257,583020,,1,1
2,X.686,14185289,,,0,258,583020,,1,1
2,X.686,14185290,,,0,259,583020,,1,1
2,X.686,14185291,,,0,260,583020,,1,1
2,X.686,14185292,,,0,261,583020,,1,1
2,X.686,14185293,,,0,246,583020,,1,1
2,X.686,14185294,,,0,262,583020,,1,1
2,X.686,14185295,,,0,263,583020,,1,1
2,X.686,14185296,,,0,250,583020,,1,1
2,X.686,14185297,,,0,251,583020,,1,1
2,X.686,14185298,,,0,252,583020,,1,1
2,X.686,14185299,,,0,253,583020,,1,1
2,X.686,14185300,,,0,255,583020,,1,1
2,X.686,14185301,,,0,256,583020,,1,1
2,X.686,14185302,,,0,257,583020,,1,1
2,X.686,14185303,,,0,258,583020,,1,1
2,X.686,14185304,,,0,259,583020,,1,1
2,X.686,14185305,,,0,260,583020,,1,1
2,X.686,14185306,,,0,261,583020,,1,1
2,X.686,14185307,,,0,262,583020,,1,1
2,X.686,14185308,,,0,263,583020,,1,1
2,X.686,14185309,,,0,252,583020,,1,1
2,X.686,14185310,,,0,253,583020,,1,1
2,X.686,14185311,,,0,257,583020,,1,1
2,X.686,14185312,,,0,258,583020,,1,1
2,X.686,14185313,,,0,260,583020,,1,1
2,X.686,14185314,,,0,262,583020,,1,1
2,M.686,14185315,,,1,234,583021,,1,1
2,M.686,14185316,,,1,235,583021,,1,1
2,M.686,14185317,,,1,238,583021,,1,1
2,M.686,14185318,,,1,240,583021,,1,1
2,M.686,14185319,,,1,241,583021,,1,1
2,M.686,14185320,,,1,243,583021,,1,1
2,M.686,14185321,,,1,244,583021,,1,1
2,M.686,14185322,,,1,245,583021,,1,1
2,M.686,14185323,,,1,247,583021,,1,1
2,M.686,14185324,,,1,234,583021,,1,1
2,M.686,14185325,,,1,249,583021,,1,1
2,M.686,14185326,,,1,235,583021,,1,1
2,M.686,14185327,,,1,237,583021,,1,1
2,M.686,14185328,,,1,238,583021,,1,1
2,M.686,14185329,,,1,239,583021,,1,1
2,M.686,14185330,,,1,240,583021,,1,1
2,M.686,14185331,,,1,241,583021,,1,1
2,M.686,14185332,,,1,242,583021,,1,1
2,M.686,14185333,,,1,243,583021,,1,1
2,M.686,14185334,,,1,244,583021,,1,1
2,M.686,14185335,,,1,245,583021,,1,1
2,M.686,14185336,,,1,247,583021,,1,1
2,M.686,14185337,,,1,234,583021,,1,1
2,M.686,14185338,,,1,249,583021,,1,1
2,M.686,14185339,,,1,235,583021,,1,1
2,M.686,14185340,,,1,236,583021,,1,1
2,M.686,14185341,,,1,237,583021,,1,1
2,M.686,14185342,,,1,238,583021,,1,1
2,M.686,14185343,,,1,239,583021,,1,1
2,M.686,14185344,,,1,240,583021,,1,1
2,M.686,14185345,,,1,241,583021,,1,1
2,M.686,14185346,,,1,242,583021,,1,1
2,M.686,14185347,,,1,243,583021,,1,1
2,M.686,14185348,,,1,244,583021,,1,1
2,M.686,14185349,,,1,245,583021,,1,1
2,M.686,14185350,,,1,246,583021,,1,1
2,M.686,14185351,,,1,247,583021,,1,1
2,M.686,14185352,,,1,248,583021,,1,1
2,M.686,14185353,,,1,249,583021,,1,1
2,M.686,14185354,,,1,250,583021,,1,1
2,M.686,14185355,,,1,236,583022,,1,1
2,M.686,14185356,,,1,237,583021,,1,1
2,M.686,14185357,,,1,238,583022,,1,1
2,M.686,14185358,,,1,239,583021,,1,1
2,M.686,14185359,,,1,255,583021,,1,1
2,M.686,14185360,,,1,256,583021,,1,1
2,M.686,14185361,,,1,242,583021,,1,1
2,M.686,14185362,,,1,243,583022,,1,1
2,M.686,14185363,,,1,259,583021,,1,1
2,M.686,14185364,,,1,245,583022,,1,1
2,M.686,14185365,,,1,261,583021,,1,1
2,M.686,14185366,,,1,246,583021,,1,1
2,M.686,14185367,,,1,248,583022,,1,1
2,M.686,14185368,,,1,263,583021,,1,1
2,M.686,14185369,,,1,250,583021,,1,1
2,M.686,14185370,,,1,251,583021,,1,1
2,M.686,14185371,,,1,252,583021,,1,1
2,M.686,14185372,,,1,253,583021,,1,1
2,M.686,14185373,,,1,254,583021,,1,1
2,M.686,14185374,,,1,255,583021,,1,1
2,M.686,14185375,,,1,256,583021,,1,1
2,M.686,14185376,,,1,257,583021,,1,1
2,M.686,14185377,,,1,258,583021,,1,1
2,M.686,14185378,,,1,259,583021,,1,1
2,M.686,14185379,,,1,260,583021,,1,1
2,M.686,14185380,,,1,261,583021,,1,1
2,M.686,14185381,,,1,246,583021,,1,1
2,M.686,14185382,,,1,262,583021,,1,1
2,M.686,14185383,,,1,263,583021,,1,1
2,M.686,14185384,,,1,250,583021,,1,1
2,M.686,14185385,,,1,251,583021,,1,1
2,M.686,14185386,,,1,252,583021,,1,1
2,M.686,14185387,,,1,253,583021,,1,1
2,M.686,14185388,,,1,255,583021,,1,1
2,M.686,14185389,,,1,256,583021,,1,1
2,M.686,14185390,,,1,257,583021,,1,1
2,M.686,14185391,,,1,258,583021,,1,1
2,M.686,14185392,,,1,259,583021,,1,1
2,M.686,14185393,,,1,260,583021,,1,1
2,M.686,14185394,,,1,261,583021,,1,1
2,M.686,14185395,,,1,262,583021,,1,1
2,M.686,14185396,,,1,263,583021,,1,1
2,M.686,14185397,,,1,252,583021,,1,1
2,M.686,14185398,,,1,253,583021,,1,1
2,M.686,14185399,,,1,257,583021,,1,1
2,M.686,14185400,,,1,258,583021,,1,1
2,M.686,14185401,,,1,260,583021,,1,1
2,M.686,14185402,,,1,262,583021,,1,1
2,S.686,14185403,,,1,234,583021,,1,1
2,S.686,14185404,,,1,235,583021,,1,1
2,S.686,14185405,,,1,238,583021,,1,1
2,S.686,14185406,,,1,240,583021,,1,1
2,S.686,14185407,,,1,241,583021,,1,1
2,S.686,14185408,,,1,243,583021,,1,1
2,S.686,14185409,,,1,244,583021,,1,1
2,S.686,14185410,,,1,245,583021,,1,1
2,S.686,14185411,,,1,247,583021,,1,1
2,S.686,14185412,,,1,234,583021,,1,1
2,S.686,14185413,,,1,249,583021,,1,1
2,S.686,14185414,,,1,235,583021,,1,1
2,S.686,14185415,,,1,237,583021,,1,1
2,S.686,14185416,,,1,238,583021,,1,1
2,S.686,14185417,,,1,239,583021,,1,1
2,S.686,14185418,,,1,240,583021,,1,1
2,S.686,14185419,,,1,241,583021,,1,1
2,S.686,14185420,,,1,242,583021,,1,1
2,S.686,14185421,,,1,243,583021,,1,1
2,S.686,14185422,,,1,244,583021,,1,1
2,S.686,14185423,,,1,245,583021,,1,1
2,S.686,14185424,,,1,247,583021,,1,1
2,S.686,14185425,,,1,234,583021,,1,1
2,S.686,14185426,,,1,249,583021,,1,1
2,S.686,14185427,,,1,235,583021,,1,1
2,S.686,14185428,,,1,236,583021,,1,1
2,S.686,14185429,,,1,237,583021,,1,1
2,S.686,14185430,,,1,238,583021,,1,1
2,S.686,14185431,,,1,239,583021,,1,1
2,S.686,14185432,,,1,240,583021,,1,1
2,S.686,14185433,,,1,241,583021,,1,1
2,S.686,14185434,,,1,242,583021,,1,1
2,S.686,14185435,,,1,243,583021,,1,1
2,S.686,14185436,,,1,244,583021,,1,1
2,S.686,14185437,,,1,245,583021,,1,1
2,S.686,14185438,,,1,246,583021,,1,1
2,S.686,14185439,,,1,247,583021,,1,1
2,S.686,14185440,,,1,248,583021,,1,1
2,S.686,14185441,,,1,249,583021,,1,1
2,S.686,14185442,,,1,250,583021,,1,1
2,S.686,14185443,,,1,236,583022,,1,1
2,S.686,14185444,,,1,237,583021,,1,1
2,S.686,14185445,,,1,238,583022,,1,1
2,S.686,14185446,,,1,239,583021,,1,1
2,S.686,14185447,,,1,255,583021,,1,1
2,S.686,14185448,,,1,256,583021,,1,1
2,S.686,14185449,,,1,242,583021,,1,1
2,S.686,14185450,,,1,243,583022,,1,1
2,S.686,14185451,,,1,259,583021,,1,1
2,S.686,14185452,,,1,245,583022,,1,1
2,S.686,14185453,,,1,261,583021,,1,1
2,S.686,14185454,,,1,246,583021,,1,1
2,S.686,14185455,,,1,248,583022,,1,1
2,S.686,14185456,,,1,263,583021,,1,1
2,S.686,14185457,,,1,250,583021,,1,1
2,S.686,14185458,,,1,251,583021,,1,1
2,S.686,14185459,,,1,252,583021,,1,1
2,S.686,14185460,,,1,253,583021,,1,1
2,S.686,14185461,,,1,254,583021,,1,1
2,S.686,14185462,,,1,255,583021,,1,1
2,S.686,14185463,,,1,256,583021,,1,1
2,S.686,14185464,,,1,257,583021,,1,1
2,S.686,14185465,,,1,258,583021,,1,1
2,S.686,14185466,,,1,259,583021,,1,1
2,S.686,14185467,,,1,260,583021,,1,1
2,S.686,14185468,,,1,261,583021,,1,1
2,S.686,14185469,,,1,246,583021,,1,1
2,S.686,14185470,,,1,262,583021,,1,1
2,S.686,14185471,,,1,263,583021,,1,1
2,S.686,14185472,,,1,250,583021,,1,1
2,S.686,14185473,,,1,251,583021,,1,1
